cls,xref
DOID:12634,SNOMEDCT_2010_1_31:230209006
DOID:12634,NCI:C27100
DOID:5487,NCI:C4277
DOID:5487,UMLS_CUI:C0334505
DOID:5487,SNOMEDCT_2010_1_31:37206003
DOID:12020,UMLS_CUI:C1279258
DOID:12020,SNOMEDCT_2010_1_31:188189001
DOID:12020,ICD9CM:182.0
DOID:14190,MSH:D012753
DOID:14190,SNOMEDCT_2010_1_31:191670008
DOID:14190,SNOMEDCT_2010_1_31:61831009
DOID:14190,ICD9CM:297.3
DOID:14190,UMLS_CUI:C0036939
DOID:14190,SNOMEDCT_2010_1_31:123171005
DOID:14059,SNOMEDCT_2010_1_31:363460002
DOID:14059,UMLS_CUI:C0153621
DOID:14059,ICD9CM:189.4
DOID:14059,SNOMEDCT_2010_1_31:93944002
DOID:5293,UMLS_CUI:C1333508
DOID:5293,NCI:C5848
DOID:12722,SNOMEDCT_2010_1_31:94381002
DOID:12722,UMLS_CUI:C0494165
DOID:12722,ICD9CM:197.7
DOID:12722,SNOMEDCT_2010_1_31:187780009
DOID:12722,NCI:C4758
DOID:12722,SNOMEDCT_2010_1_31:154568001
DOID:5973,UMLS_CUI:C1377909
DOID:5973,NCI:C6148
DOID:462,SNOMEDCT_2010_1_31:269634000
DOID:462,SNOMEDCT_2010_1_31:154433003
DOID:462,ICD9CM:199
DOID:462,SNOMEDCT_2010_1_31:154432008
DOID:462,SNOMEDCT_2010_1_31:269626006
DOID:462,SNOMEDCT_2010_1_31:190150006
DOID:462,SNOMEDCT_2010_1_31:38807002
DOID:462,SNOMEDCT_2010_1_31:188475001
DOID:462,MSH:D009369
DOID:462,UMLS_CUI:C0006826
DOID:462,SNOMEDCT_2010_1_31:269513004
DOID:462,NCI:C9305
DOID:462,SNOMEDCT_2010_1_31:187597000
DOID:462,SNOMEDCT_2010_1_31:363346000
DOID:462,SNOMEDCT_2010_1_31:269623003
DOID:462,SNOMEDCT_2010_1_31:154577008
DOID:462,SNOMEDCT_2010_1_31:188482002
DOID:2667,UMLS_CUI:C0334491
DOID:2667,SNOMEDCT_2010_1_31:38406003
DOID:2667,NCI:C4267
DOID:13207,ICD9CM:362.02
DOID:13207,NCI:C84457
DOID:13207,UMLS_CUI:C0154830
DOID:13207,SNOMEDCT_2010_1_31:154679002
DOID:13207,SNOMEDCT_2010_1_31:59276001
DOID:3753,SNOMEDCT_2010_1_31:190697008
DOID:3753,UMLS_CUI:C0079504
DOID:3753,MSH:D022861
DOID:3753,SNOMEDCT_2010_1_31:9311003
DOID:3753,NCI:C37261
DOID:3753,SNOMEDCT_2010_1_31:60255003
DOID:3753,OMIM:608233
DOID:3753,OMIM:203300
DOID:11888,UMLS_CUI:C1336877
DOID:11888,NCI:C6162
DOID:2755,SNOMEDCT_2010_1_31:14009004
DOID:2755,SNOMEDCT_2010_1_31:373436002
DOID:2755,MSH:D015270
DOID:2755,NCI:C36197
DOID:2755,UMLS_CUI:C0026916
DOID:6458,SNOMEDCT_2010_1_31:128858006
DOID:6458,NCI:C6905
DOID:6458,UMLS_CUI:C1370507
DOID:7385,UMLS_CUI:C0278772
DOID:7385,NCI:C7877
DOID:2568,SNOMEDCT_2010_1_31:198199009
DOID:2568,SNOMEDCT_2010_1_31:266654000
DOID:2568,SNOMEDCT_2010_1_31:266585004
DOID:2568,SNOMEDCT_2010_1_31:237081003
DOID:2568,SNOMEDCT_2010_1_31:198211004
DOID:2568,NCI:C26716
DOID:2568,MSH:D002575
DOID:2568,SNOMEDCT_2010_1_31:80059007
DOID:2568,SNOMEDCT_2010_1_31:37610005
DOID:2568,SNOMEDCT_2010_1_31:155980007
DOID:2568,SNOMEDCT_2010_1_31:198200007
DOID:2568,UMLS_CUI:C0007860
DOID:2568,UMLS_CUI:C0007861
DOID:3799,MSH:D005254
DOID:3799,UMLS_CUI:C0015765
DOID:3799,SNOMEDCT_2010_1_31:29386004
DOID:0050813,OMIM:143095
DOID:615,MSH:D007970
DOID:615,SNOMEDCT_2010_1_31:84828003
DOID:615,SNOMEDCT_2010_1_31:142917003
DOID:615,UMLS_CUI:C0023530
DOID:615,SNOMEDCT_2010_1_31:191348003
DOID:615,ICD9CM:288.50
DOID:615,SNOMEDCT_2010_1_31:419188005
DOID:615,NCI:C26816
DOID:0050636,OMIM:105200
DOID:6546,UMLS_CUI:C1335939
DOID:6546,NCI:C5369
DOID:7473,UMLS_CUI:C0854891
DOID:7473,NCI:C8707
DOID:0050449,OMIM:167210
DOID:0050449,OMIM:167200
DOID:0050449,MSH:D053549
DOID:3216,UMLS_CUI:C1334297
DOID:3216,NCI:C5787
DOID:7356,UMLS_CUI:C1335689
DOID:7356,NCI:C5556
DOID:0050537,OMIM:116600
DOID:0050537,OMIM:605387
DOID:0050537,OMIM:613763
DOID:0050537,OMIM:610623
DOID:4231,SNOMEDCT_2010_1_31:128741006
DOID:4231,SNOMEDCT_2010_1_31:154614002
DOID:4231,SNOMEDCT_2010_1_31:72079004
DOID:4231,UMLS_CUI:C1509147
DOID:4231,MSH:D051642
DOID:4231,SNOMEDCT_2010_1_31:189773000
DOID:4231,SNOMEDCT_2010_1_31:302843004
DOID:4231,NCI:C35765
DOID:3304,MSH:D018237
DOID:3304,SNOMEDCT_2010_1_31:154603000
DOID:3304,UMLS_CUI:C0206660
DOID:3304,NCI:C3753
DOID:3304,SNOMEDCT_2010_1_31:28307001
DOID:4044,UMLS_CUI:C1335971
DOID:4044,NCI:C6514
DOID:3117,UMLS_CUI:C0854196
DOID:3117,NCI:C8614
DOID:8415,UMLS_CUI:C1332840
DOID:8415,NCI:C27389
DOID:11503,MSH:D003929
DOID:11503,NCI:C27068
DOID:11503,SNOMEDCT_2010_1_31:50620007
DOID:11503,UMLS_CUI:C0271686
DOID:8022,UMLS_CUI:C1333966
DOID:8022,NCI:C5832
DOID:9672,MSH:D009625
DOID:9672,SNOMEDCT_2010_1_31:399050001
DOID:9672,NCI:C34852
DOID:9672,UMLS_CUI:C0028271
DOID:9672,SNOMEDCT_2010_1_31:196528007
DOID:9672,ICD9CM:528.1
DOID:9672,SNOMEDCT_2010_1_31:266427007
DOID:9672,SNOMEDCT_2010_1_31:18116006
DOID:11719,OMIM:164300
DOID:11719,SNOMEDCT_2010_1_31:77097004
DOID:11719,NCI:C84942
DOID:11719,UMLS_CUI:C0270952
DOID:11719,MSH:D039141
DOID:4302,UMLS_CUI:C1511604
DOID:11029,SNOMEDCT_2010_1_31:155169006
DOID:11029,ICD9CM:372.51
DOID:11029,SNOMEDCT_2010_1_31:267735001
DOID:11029,SNOMEDCT_2010_1_31:87614000
DOID:11029,UMLS_CUI:C0152255
DOID:1575,UMLS_CUI:C0748408
DOID:13382,ICD10CM:D51.1
DOID:13382,SNOMEDCT_2010_1_31:267554004
DOID:13382,MSH:D000749
DOID:13382,SNOMEDCT_2010_1_31:154788000
DOID:13382,SNOMEDCT_2010_1_31:53165003
DOID:13382,OMIM:613839
DOID:13382,UMLS_CUI:C0002888
DOID:13382,SNOMEDCT_2010_1_31:191165002
DOID:13382,OMIM:261100
DOID:13382,ICD10CM:D53.1
DOID:13382,SNOMEDCT_2010_1_31:191138009
DOID:13382,SNOMEDCT_2010_1_31:234357005
DOID:13382,NCI:C34382
DOID:13382,SNOMEDCT_2010_1_31:154792007
DOID:13382,ICD9CM:281
DOID:13382,SNOMEDCT_2010_1_31:191166001
DOID:13382,ICD10CM:D52.0
DOID:13177,UMLS_CUI:C0153912
DOID:13177,SNOMEDCT_2010_1_31:92809007
DOID:13177,ICD9CM:207.11
DOID:3298,MSH:D014615
DOID:3298,SNOMEDCT_2010_1_31:111852003
DOID:3298,UMLS_CUI:C0042214
DOID:14705,MSH:D000168
DOID:14705,UMLS_CUI:C0220658
DOID:14705,OMIM:101600
DOID:14705,SNOMEDCT_2010_1_31:70410008
DOID:1419,UMLS_CUI:C0154372
DOID:1419,ICD9CM:295.63
DOID:12115,SNOMEDCT_2010_1_31:43878008
DOID:12115,SNOMEDCT_2010_1_31:186360000
DOID:12115,ICD9CM:034.0
DOID:12115,SNOMEDCT_2010_1_31:154302004
DOID:12115,UMLS_CUI:C0036689
DOID:12115,SNOMEDCT_2010_1_31:186361001
DOID:12115,SNOMEDCT_2010_1_31:186358002
DOID:3772,UMLS_CUI:C1334271
DOID:3772,NCI:C5273
DOID:3772,MSH:D008579
DOID:8883,SNOMEDCT_2010_1_31:187605009
DOID:8883,SNOMEDCT_2010_1_31:363373004
DOID:8883,SNOMEDCT_2010_1_31:94136008
DOID:8883,UMLS_CUI:C0432520
DOID:8883,SNOMEDCT_2010_1_31:187603002
DOID:8883,ICD9CM:140.1
DOID:7956,UMLS_CUI:C1333429
DOID:7956,UMLS_CUI:C1333434
DOID:7956,NCI:C27695
DOID:867,UMLS_CUI:C1334644
DOID:867,NCI:C35868
DOID:7089,UMLS_CUI:C1336695
DOID:7089,NCI:C35558
DOID:5295,SNOMEDCT_2010_1_31:155629009
DOID:5295,MSH:D007410
DOID:5295,SNOMEDCT_2010_1_31:85919009
DOID:5295,NCI:C26801
DOID:5295,ICD9CM:569.9
DOID:5295,UMLS_CUI:C0021831
DOID:5295,SNOMEDCT_2010_1_31:266483008
DOID:5295,SNOMEDCT_2010_1_31:197266001
DOID:3199,UMLS_CUI:C1332905
DOID:3199,NCI:C5413
DOID:955,UMLS_CUI:C0854906
DOID:955,NCI:C5118
DOID:1038,UMLS_CUI:C1334640
DOID:1038,NCI:C27909
DOID:6839,UMLS_CUI:C1334631
DOID:6839,NCI:C27942
DOID:768,MSH:D012175
DOID:768,OMIM:180200
DOID:768,SNOMEDCT_2010_1_31:154553002
DOID:768,UMLS_CUI:C0035335
DOID:768,SNOMEDCT_2010_1_31:370967009
DOID:768,SNOMEDCT_2010_1_31:189934006
DOID:768,SNOMEDCT_2010_1_31:189935007
DOID:768,SNOMEDCT_2010_1_31:19906005
DOID:768,NCI:C7541
DOID:768,NCI:C6956
DOID:768,SNOMEDCT_2010_1_31:269614001
DOID:768,SNOMEDCT_2010_1_31:134191003
DOID:0050789,OMIM:186570
DOID:5178,UMLS_CUI:C1334705
DOID:5178,NCI:C38158
DOID:6225,UMLS_CUI:C1333764
DOID:6225,NCI:C7035
DOID:2920,UMLS_CUI:C0017662
DOID:2920,MSH:D015432
DOID:2920,NCI:C34644
DOID:2920,SNOMEDCT_2010_1_31:80321008
DOID:2053,UMLS_CUI:C1335666
DOID:2053,NCI:C27549
DOID:3369,UMLS_CUI:C0863029
DOID:3369,OMIM:612219
DOID:3369,SNOMEDCT_2010_1_31:134210007
DOID:3369,UMLS_CUI:C1334408
DOID:3369,UMLS_CUI:C0796547
DOID:3369,NCI:C27291
DOID:3369,NCI:C7806
DOID:3369,SNOMEDCT_2010_1_31:76909002
DOID:3369,UMLS_CUI:C0553580
DOID:3369,UMLS_CUI:C0877849
DOID:3369,SNOMEDCT_2010_1_31:73506006
DOID:3369,SNOMEDCT_2010_1_31:128783001
DOID:3369,NCI:C4817
DOID:3369,SNOMEDCT_2010_1_31:254764001
DOID:3369,UMLS_CUI:C0684337
DOID:3369,SNOMEDCT_2010_1_31:253096008
DOID:3369,NCI:C27903
DOID:3369,SNOMEDCT_2010_1_31:73676002
DOID:3369,MSH:D012512
DOID:3369,NCI:C27901
DOID:4384,UMLS_CUI:C1335126
DOID:4384,NCI:C6247
DOID:10588,SNOMEDCT_2010_1_31:65389002
DOID:10588,SNOMEDCT_2010_1_31:155059003
DOID:10588,SNOMEDCT_2010_1_31:192932009
DOID:10588,SNOMEDCT_2010_1_31:267702006
DOID:10588,OMIM:202370
DOID:10588,MSH:D000326
DOID:10588,NCI:C84670
DOID:10588,ICD9CM:341.1
DOID:10588,OMIM:300100
DOID:10588,SNOMEDCT_2010_1_31:49692006
DOID:10588,UMLS_CUI:C0162309
DOID:10588,MSH:D002549
DOID:10588,UMLS_CUI:C0007795
DOID:10588,SNOMEDCT_2010_1_31:44875002
DOID:153,SNOMEDCT_2010_1_31:189828000
DOID:153,UMLS_CUI:C0206649
DOID:153,SNOMEDCT_2010_1_31:134330009
DOID:153,NCI:C3743
DOID:153,SNOMEDCT_2010_1_31:189817004
DOID:153,MSH:D018225
DOID:153,SNOMEDCT_2010_1_31:115230008
DOID:2517,SNOMEDCT_2010_1_31:93468003
DOID:2517,NCI:C3633
DOID:2517,SNOMEDCT_2010_1_31:189196005
DOID:2517,UMLS_CUI:C0154050
DOID:2517,ICD9CM:228.02
DOID:5877,UMLS_CUI:C1290401
DOID:5877,SNOMEDCT_2010_1_31:93778001
DOID:5877,NCI:C4570
DOID:5877,SNOMEDCT_2010_1_31:363436001
DOID:5877,UMLS_CUI:C0346612
DOID:5877,SNOMEDCT_2010_1_31:126731002
DOID:1987,UMLS_CUI:C0015929
DOID:1987,SNOMEDCT_2010_1_31:70591005
DOID:1987,MSH:D005315
DOID:2124,UMLS_CUI:C1334593
DOID:2124,SNOMEDCT_2010_1_31:254935002
DOID:2124,NCI:C5114
DOID:2124,UMLS_CUI:C1527390
DOID:13454,SNOMEDCT_2010_1_31:266138002
DOID:13454,UMLS_CUI:C0343714
DOID:13454,ICD9CM:098.51
DOID:13454,SNOMEDCT_2010_1_31:186927008
DOID:12527,SNOMEDCT_2010_1_31:16006009
DOID:12527,SNOMEDCT_2010_1_31:399107008
DOID:12527,UMLS_CUI:C0270909
DOID:12527,SNOMEDCT_2010_1_31:55740007
DOID:12527,ICD9CM:355.3
DOID:12935,MSH:D002310
DOID:12935,SNOMEDCT_2010_1_31:83521008
DOID:12935,SNOMEDCT_2010_1_31:155352001
DOID:12935,ICD9CM:425.5
DOID:12935,NCI:C53653
DOID:12935,UMLS_CUI:C0007192
DOID:3856,UMLS_CUI:C0017417
DOID:3856,SNOMEDCT_2010_1_31:190127000
DOID:3856,SNOMEDCT_2010_1_31:363515000
DOID:3856,SNOMEDCT_2010_1_31:93885006
DOID:3856,MSH:D005834
DOID:3856,SNOMEDCT_2010_1_31:190130007
DOID:3856,NCI:C3054
DOID:3856,SNOMEDCT_2010_1_31:126895004
DOID:3856,UMLS_CUI:C0153606
DOID:172,SNOMEDCT_2010_1_31:65540008
DOID:172,SNOMEDCT_2010_1_31:254670002
DOID:172,MSH:D049309
DOID:172,UMLS_CUI:C0333992
DOID:13763,UMLS_CUI:C0013076
DOID:13763,SNOMEDCT_2010_1_31:15566009
DOID:13763,MSH:D004313
DOID:4848,UMLS_CUI:C0740480
DOID:4848,NCI:C9475
DOID:3463,MSH:D001941
DOID:3463,ICD9CM:610-612.99
DOID:3463,SNOMEDCT_2010_1_31:155962003
DOID:3463,SNOMEDCT_2010_1_31:266647006
DOID:3463,NCI:C26709
DOID:3463,SNOMEDCT_2010_1_31:155966000
DOID:3463,SNOMEDCT_2010_1_31:198566004
DOID:3463,UMLS_CUI:C0006145
DOID:3463,ICD9CM:611.9
DOID:3463,SNOMEDCT_2010_1_31:79604008
DOID:3463,SNOMEDCT_2010_1_31:198129001
DOID:3463,SNOMEDCT_2010_1_31:155946009
DOID:8574,SNOMEDCT_2010_1_31:156376003
DOID:8574,UMLS_CUI:C0023643
DOID:8574,ICD9CM:697.9
DOID:8574,SNOMEDCT_2010_1_31:201010002
DOID:8574,ICD9CM:697
DOID:8574,SNOMEDCT_2010_1_31:156379005
DOID:8574,SNOMEDCT_2010_1_31:88996004
DOID:8574,SNOMEDCT_2010_1_31:200998004
DOID:10660,UMLS_CUI:C1334673
DOID:10660,NCI:C6628
DOID:4749,UMLS_CUI:C1334757
DOID:4749,NCI:C5586
DOID:5460,UMLS_CUI:C0032243
DOID:5460,MSH:D011002
DOID:8662,ICD9CM:230
DOID:8662,SNOMEDCT_2010_1_31:189250007
DOID:8662,SNOMEDCT_2010_1_31:190174009
DOID:8662,UMLS_CUI:C0154057
DOID:8662,SNOMEDCT_2010_1_31:109850001
DOID:8662,SNOMEDCT_2010_1_31:189209004
DOID:10384,UMLS_CUI:C0155289
DOID:3927,UMLS_CUI:C0406608
DOID:3927,SNOMEDCT_2010_1_31:190802005
DOID:3927,NCI:C27486
DOID:3927,MSH:C535549
DOID:6314,UMLS_CUI:C1518715
DOID:6314,NCI:C39996
DOID:4919,SNOMEDCT_2010_1_31:188254006
DOID:4919,SNOMEDCT_2010_1_31:93985007
DOID:4919,SNOMEDCT_2010_1_31:363457009
DOID:4919,ICD9CM:189.1
DOID:4919,UMLS_CUI:C0153618
DOID:4919,UMLS_CUI:C1335749
DOID:4919,NCI:C7525
DOID:2313,MSH:D000193
DOID:2313,UMLS_CUI:C0001255
DOID:2313,NCI:C84534
DOID:8832,SNOMEDCT_2010_1_31:93499002
DOID:8832,ICD9CM:201.48
DOID:8832,SNOMEDCT_2010_1_31:188562004
DOID:8832,UMLS_CUI:C0153759
DOID:7728,UMLS_CUI:C1333033
DOID:7728,NCI:C38146
DOID:4075,NCI:C4130
DOID:4075,UMLS_CUI:C0334286
DOID:4075,SNOMEDCT_2010_1_31:50422007
DOID:3148,UMLS_CUI:C0474966
DOID:3148,SNOMEDCT_2010_1_31:254783008
DOID:7031,UMLS_CUI:C0280325
DOID:7031,NCI:C8186
DOID:8920,UMLS_CUI:C0156385
DOID:8920,NCI:C3663
DOID:8920,SNOMEDCT_2010_1_31:111420009
DOID:8920,ICD9CM:623.1
DOID:9775,ICD9CM:428.30
DOID:9775,SNOMEDCT_2010_1_31:418304008
DOID:9775,UMLS_CUI:C1135196
DOID:9775,MSH:D054144
DOID:9775,ICD9CM:428.3
DOID:11861,SNOMEDCT_2010_1_31:199061006
DOID:11861,UMLS_CUI:C0032993
DOID:11861,ICD9CM:645.2
DOID:11861,SNOMEDCT_2010_1_31:156122006
DOID:11861,MSH:D011273
DOID:11861,SNOMEDCT_2010_1_31:199066001
DOID:11861,SNOMEDCT_2010_1_31:199062004
DOID:11861,SNOMEDCT_2010_1_31:199065002
DOID:11861,ICD9CM:645.1
DOID:11861,SNOMEDCT_2010_1_31:90968009
DOID:11684,UMLS_CUI:C1321683
DOID:11684,SNOMEDCT_2010_1_31:394727000
DOID:11684,NCI:C27548
DOID:11684,SNOMEDCT_2010_1_31:201096007
DOID:0060215,ICD10CM:G37.5
DOID:0060215,SNOMEDCT:230380005
DOID:0060215,MSH:D002549
DOID:0060215,ICD9CM:341.1
DOID:14670,MSH:C537632
DOID:14670,OMIM:239800
DOID:14670,UMLS_CUI:C0220742
DOID:14483,UMLS_CUI:C0264746
DOID:14483,SNOMEDCT_2010_1_31:25113000
DOID:14483,MSH:D020150
DOID:9945,UMLS_CUI:C0155267
DOID:9945,SNOMEDCT_2010_1_31:89907009
DOID:9945,SNOMEDCT_2010_1_31:194015008
DOID:9945,ICD9CM:376.31
DOID:1285,UMLS_CUI:C0034882
DOID:1285,SNOMEDCT_2010_1_31:5964004
DOID:1285,MSH:D012002
DOID:9142,ICD9CM:201.78
DOID:9142,SNOMEDCT_2010_1_31:188593003
DOID:9142,SNOMEDCT_2010_1_31:93490003
DOID:9142,UMLS_CUI:C0153783
DOID:9142,NCI:C3583
DOID:9071,UMLS_CUI:C0432544
DOID:9071,SNOMEDCT_2010_1_31:93189002
DOID:9071,ICD9CM:202.37
DOID:7014,NCI:C7451
DOID:7014,UMLS_CUI:C0334473
DOID:7014,NCI:C7450
DOID:7014,SNOMEDCT_2010_1_31:24045002
DOID:9669,ICD9CM:366.10
DOID:9669,SNOMEDCT_2010_1_31:193582000
DOID:9669,SNOMEDCT_2010_1_31:193594009
DOID:9669,SNOMEDCT_2010_1_31:193583005
DOID:9669,SNOMEDCT_2010_1_31:155127007
DOID:9669,ICD9CM:366.1
DOID:9669,NCI:C35012
DOID:9669,UMLS_CUI:C0036646
DOID:9669,SNOMEDCT_2010_1_31:39450006
DOID:9230,SNOMEDCT_2010_1_31:156417004
DOID:9230,SNOMEDCT_2010_1_31:274946003
DOID:9230,ICD9CM:705.81
DOID:9230,SNOMEDCT_2010_1_31:267866004
DOID:9230,SNOMEDCT_2010_1_31:25560004
DOID:9230,SNOMEDCT_2010_1_31:201200004
DOID:9230,SNOMEDCT_2010_1_31:201198005
DOID:9230,SNOMEDCT_2010_1_31:402567004
DOID:9230,MSH:D011146
DOID:9230,SNOMEDCT_2010_1_31:201199002
DOID:9230,SNOMEDCT_2010_1_31:267865000
DOID:9230,SNOMEDCT_2010_1_31:201202007
DOID:9230,SNOMEDCT_2010_1_31:156416008
DOID:9230,UMLS_CUI:C0032633
DOID:6484,UMLS_CUI:C1334668
DOID:6484,NCI:C6635
DOID:14699,MSH:C536940
DOID:14699,SNOMEDCT_2010_1_31:85589009
DOID:14699,OMIM:274000
DOID:14699,UMLS_CUI:C0175703
DOID:840,UMLS_CUI:C0152108
DOID:840,SNOMEDCT_2010_1_31:13394002
DOID:840,ICD9CM:495.3
DOID:1936,SNOMEDCT_2010_1_31:155382007
DOID:1936,ICD9CM:440
DOID:1936,NCI:C35768
DOID:1936,MSH:D050197
DOID:1936,UMLS_CUI:C0004153
DOID:1936,SNOMEDCT_2010_1_31:195251000
DOID:1936,SNOMEDCT_2010_1_31:38716007
DOID:1936,EFO:0003914
DOID:1936,SNOMEDCT_2010_1_31:266318005
DOID:1936,SNOMEDCT_2010_1_31:194848007
DOID:1936,SNOMEDCT_2010_1_31:155414001
DOID:8979,ICD9CM:201.76
DOID:8979,SNOMEDCT_2010_1_31:93485001
DOID:8979,UMLS_CUI:C0153781
DOID:8979,SNOMEDCT_2010_1_31:188591001
DOID:1759,ICD9CM:115.0
DOID:1759,SNOMEDCT_2010_1_31:187037006
DOID:1759,SNOMEDCT_2010_1_31:76255006
DOID:1759,SNOMEDCT_2010_1_31:187036002
DOID:1759,UMLS_CUI:C0153261
DOID:1759,SNOMEDCT_2010_1_31:187046000
DOID:2676,SNOMEDCT_2010_1_31:36721002
DOID:2676,SNOMEDCT_2010_1_31:189693001
DOID:2676,NCI:C4184
DOID:2676,UMLS_CUI:C0334363
DOID:13403,UMLS_CUI:C0398676
DOID:13403,SNOMEDCT_2010_1_31:111936002
DOID:13403,NCI:C35441
DOID:14787,UMLS_CUI:C0220730
DOID:14787,OMIM:229850
DOID:14787,MSH:C538070
DOID:13801,MSH:D000258
DOID:13801,SNOMEDCT_2010_1_31:70385007
DOID:13801,UMLS_CUI:C0031351
DOID:13801,ICD9CM:077.2
DOID:13801,NCI:C34924
DOID:6654,UMLS_CUI:C1332954
DOID:6654,NCI:C27405
DOID:2764,UMLS_CUI:C1333473
DOID:2764,NCI:C6238
DOID:5151,SNOMEDCT_2010_1_31:403818001
DOID:5151,SNOMEDCT_2010_1_31:41252002
DOID:5151,NCI:C3797
DOID:5151,MSH:D018318
DOID:5151,UMLS_CUI:C0206728
DOID:13918,SNOMEDCT_2010_1_31:397826007
DOID:13918,SNOMEDCT_2010_1_31:60368009
DOID:13918,MSH:D013001
DOID:13918,SNOMEDCT_2010_1_31:9514005
DOID:13918,UMLS_CUI:C0520482
DOID:13918,SNOMEDCT_2010_1_31:191743005
DOID:13918,SNOMEDCT_2010_1_31:397795007
DOID:13918,ICD9CM:300.81
DOID:13918,SNOMEDCT_2010_1_31:397923000
DOID:13918,SNOMEDCT_2010_1_31:154892001
DOID:13918,SNOMEDCT_2010_1_31:192431008
DOID:811,MSH:D008060
DOID:811,SNOMEDCT_2010_1_31:190789006
DOID:811,SNOMEDCT_2010_1_31:71325002
DOID:811,UMLS_CUI:C0023787
DOID:811,SNOMEDCT_2010_1_31:190790002
DOID:811,ICD9CM:272.6
DOID:3805,SNOMEDCT_2010_1_31:80432009
DOID:3805,UMLS_CUI:C0162839
DOID:3805,SNOMEDCT_2010_1_31:238630009
DOID:3805,MSH:D017499
DOID:3805,SNOMEDCT_2010_1_31:201086003
DOID:3805,SNOMEDCT_2010_1_31:41495000
DOID:3805,UMLS_CUI:C0265970
DOID:3805,NCI:C85019
DOID:3805,SNOMEDCT_2010_1_31:400080004
DOID:6742,UMLS_CUI:C1515107
DOID:6742,NCI:C40370
DOID:0050645,OMIM:208050
DOID:3412,UMLS_CUI:C0019191
DOID:3412,SNOMEDCT_2010_1_31:757007
DOID:3412,MSH:D006522
DOID:4152,NCI:C6902
DOID:4152,UMLS_CUI:C1266173
DOID:4152,SNOMEDCT_2010_1_31:128784007
DOID:3225,SNOMEDCT_2010_1_31:47125007
DOID:3225,UMLS_CUI:C0040580
DOID:3225,NCI:C35079
DOID:3225,MSH:D014133
DOID:8523,ICD9CM:202.04
DOID:8523,SNOMEDCT_2010_1_31:95189004
DOID:8523,UMLS_CUI:C0153797
DOID:8523,SNOMEDCT_2010_1_31:188612002
DOID:5802,UMLS_CUI:C1333981
DOID:5802,NCI:C7094
DOID:4240,UMLS_CUI:C1334601
DOID:4240,NCI:C6588
DOID:8611,UMLS_CUI:C1456292
DOID:8611,SNOMEDCT_2010_1_31:418475009
DOID:8611,ICD9CM:292.85
DOID:10510,ICD9CM:487.0
DOID:10510,ICD9CM:480-488.99
DOID:10510,SNOMEDCT_2010_1_31:155560001
DOID:10510,SNOMEDCT_2010_1_31:195878008
DOID:10510,SNOMEDCT_2010_1_31:266391003
DOID:10510,SNOMEDCT_2010_1_31:42964004
DOID:10510,SNOMEDCT_2010_1_31:155548002
DOID:10510,UMLS_CUI:C0155870
DOID:10510,SNOMEDCT_2010_1_31:195921001
DOID:355,NCI:C9348
DOID:355,SNOMEDCT_2010_1_31:13583002
DOID:355,SNOMEDCT_2010_1_31:188661000
DOID:355,SNOMEDCT_2010_1_31:188660004
DOID:355,SNOMEDCT_2010_1_31:118615008
DOID:355,UMLS_CUI:C0036221
DOID:355,MSH:D012515
DOID:355,ICD9CM:202.6
DOID:355,SNOMEDCT_2010_1_31:307591004
DOID:355,SNOMEDCT_2010_1_31:188670002
DOID:10075,ICD9CM:123.4
DOID:10075,SNOMEDCT_2010_1_31:359799003
DOID:10075,UMLS_CUI:C0012561
DOID:10075,SNOMEDCT_2010_1_31:49047003
DOID:10075,MSH:D004169
DOID:10075,SNOMEDCT_2010_1_31:187151009
DOID:5310,SNOMEDCT_2010_1_31:74280008
DOID:5310,UMLS_CUI:C0334319
DOID:5310,UMLS_CUI:C1512224
DOID:5310,NCI:C4153
DOID:5310,SNOMEDCT_2010_1_31:189656007
DOID:7033,SNOMEDCT_2010_1_31:32183007
DOID:7033,UMLS_CUI:C0162576
DOID:7033,ICD9CM:127.1
DOID:7033,MSH:D017129
DOID:7033,SNOMEDCT_2010_1_31:187173002
DOID:12779,UMLS_CUI:C0279087
DOID:12779,NCI:C7935
DOID:4092,MSH:D014720
DOID:4092,SNOMEDCT_2010_1_31:17811000
DOID:4092,UMLS_CUI:C0042584
DOID:11060,UMLS_CUI:C0032046
DOID:11060,SNOMEDCT_2010_1_31:198930005
DOID:11060,MSH:D010923
DOID:11060,SNOMEDCT_2010_1_31:157059004
DOID:11060,NCI:C26858
DOID:11060,SNOMEDCT_2010_1_31:36813001
DOID:13794,UMLS_CUI:C0155353
DOID:13794,SNOMEDCT_2010_1_31:63454000
DOID:13794,ICD9CM:379.03
DOID:11839,SNOMEDCT_2010_1_31:93813005
DOID:11839,SNOMEDCT_2010_1_31:363451005
DOID:11839,UMLS_CUI:C0153599
DOID:11839,ICD9CM:187.2
DOID:7419,UMLS_CUI:C1384407
DOID:7419,SNOMEDCT_2010_1_31:19453003
DOID:7419,NCI:C6907
DOID:3529,SNOMEDCT_2010_1_31:43152001
DOID:3529,OMIM:117000
DOID:3529,MSH:D020512
DOID:3529,NCI:C83010
DOID:3529,UMLS_CUI:C0751951
DOID:5821,UMLS_CUI:C1334749
DOID:5821,NCI:C7184
DOID:9724,SNOMEDCT_2010_1_31:193267009
DOID:9724,UMLS_CUI:C0259800
DOID:9724,ICD9CM:360.00
DOID:9724,ICD9CM:360.0
